A newfound feathered dinosaur sported fuzz and weird rods on its shoulders | The fossil of a chicken-sized, meat eater from Brazil that had a mane of fluffy filaments and a pair of stiff, ribbon-like streamers emerging from both shoulders is the first dinosaur with feathers ever discovered in the Southern Hemisphere. Named Ubirajara jubatus, the plucky predator lived 110 million years ago and probably used its unusual shoulder feathers and mane for display purposes to attract mates and ward off rivals, an international team of researchers reports online December 13 in Cretaceous Research. The name Ubirajara means “lord of the spear”’ and comes from the local Tupi Indigenous language, while jubatus comes from the Latin for maned or crested.    Many dinosaurs from the supercontinent of Gondwana, which covered much of the southern half of the planet during the Cretaceous Period, were assumed to have had feathers, but it’s exciting to finally have direct evidence, says study coauthor David Martill, a paleontologist at the University of Portsmouth in England. “These [shoulder] structures are really elaborate; they made this animal look pretty spectacular, just as a bird of paradise looks spectacular [today],” he says. “When birds have these sorts of feathers, they do all sorts of posh dances and displays, so this dinosaur looks like it was a little show-off.” The dinosaur is also interesting, because it is a member of the compsognathid group, which branched off from the family tree of carnivorous dinosaurs fairly early in the history of the group, Martill says. That suggests that the use of feathers for complex display purposes may have a very ancient history within the carnivorous dinosaurs.Max Langer, a paleontologist at the University of São Paulo who was not involved in the research, says it was only a matter of time until a feathered dinosaur was discovered in the Crato Formation in northeastern Brazil, where the fossil came from, or the surrounding rocks of the Araripe Plateau. Here, “the fossilization is pristine” with many specimens recording even details such as muscle fibers and blood vessels, he says.  A number of other dinosaurs without feathers have been found in the region. And a bird fossil with feathers, described in 2015, showed feather preservation in the rocks here was possible.  Langer adds that it’s a shame that an important fossil like this has ended up in Germany, rather than remaining in Brazil, and that Brazilian scientists were not involved in this research. “The fossils found here are part of the Brazilian paleontological heritage, so it is not good that this material is out of the country,” he argues. The fossil was probably found by local quarrymen who extract paving slabs from the fossil-bearing limestones of the Crato Formation, says study coauthor Eberhard Frey, a geoscientist at the State Museum of Natural History Karlsruhe in Germany. In the early 1990s, the fossil arrived at the paleontological museum in the city of Crato in Brazil’s Ceará state. Here, it came to the attention of Frey and Martill, who sought permission from local officials to export the fossil to Germany in 1995, where they have studied it in the intervening years, and where it remains today. 
Dog ticks may get more of a taste for human blood as the climate changes | Climate change could turn some dog ticks into suckers for humans instead of canines. At temperatures around 38° Celsius (100° Fahrenheit), some brown dog ticks were more attracted to people than to dogs, experiments show. The ticks can carry the pathogen that causes deadly Rocky Mountain spotted fever. The finding suggests that a warmer climate could lead to greater spread of the disease from ticks to humans, researchers reported November 16 at the annual meeting of the American Society of Tropical Medicine and Hygiene. “We can expect more frequent and larger disease outbreaks of Rocky Mountain spotted fever when hot weather occurs, and when we get hot weather more often,” says Laura Backus, a researcher at the University of California, Davis School of Veterinary Medicine. Patients with Rocky Mountain spotted fever can die if they don’t receive antibiotic treatment within five days. Around 5 to 10 percent of people infected succumb to the disease. Previous research in Europe had suggested that ticks are more aggressive toward people in hot weather. To find out whether brown dog ticks’ preference of host depends on temperature, Backus and her colleagues captured babies and adults of two genetically distinct groups, or lineages, of the species Rhipicephalus sanguineus. One lineage hailed from a hot region in Arizona, and was considered a tropical tick. The other lineage, from Oklahoma, tolerates colder weather and is considered temperate. The scientists compared the ticks’ behavior at a room temperature of 23° C (74° F) and at a sweltering 38° C. In 10 separate trials at each temperature, the scientists placed around 20 ticks from both lineages and age groups into the center of a plastic tube and gave them the option of moving toward a either a human or a dog. Normally, the tick prefers dogs to humans. But at the higher temperature, the adult tropical ticks showed a preference for the human. More than twice as many of the ticks moved toward the human at the hotter temperature compared with at room temperature. The temperature shift did not have a significant effect on the temperate ticks or the nymphs of either lineage. To test whether temperature affects whether brown dog ticks are more attracted to humans than dogs, researchers set up an experiment in which they placed a dog in one large wooden box (shown) and a person in another. They then connected the boxes with a clear plastic tube and watched to see whether ticks placed in the tube crawled toward the person or the dog. It is unclear why the adult tropical ticks switched their preference at high temperature. It may have something to do with the way they sense their hosts. “It is possible that their chemical receptors on their bodies are activated differently at high temperatures, but it’s still unclear,” Backus adds.  In the last two decades, the United States has seen a steady rise in tick-borne diseases. In 2000, there were 495 cases of spotted fever rickettsiosis, a category that includes Rocky Mountain spotted fever, the U.S. Centers for Disease Control and Prevention reports. Now, 4,000 to 6,000 tickborne spotted fevers are reported in the United States each year. Different kinds of ticks can carry the bacteria that causes Rocky Mountain spotted fever. But the brown dog tick is responsible for the spread in the southwestern United States. “The finding is very exciting, as it demonstrates the behavioral difference between the two lineages,” says Kathleen Walker, an entomologist at the University of Arizona in Tucson who was not associated with the study. More tropical ticks, she adds, are moving to the north as temperatures rise due to global warming. Backus says that her team would like to study brown dog ticks from more regions in the future, a step toward having a bigger dataset to look for patterns. “And if they prefer humans at high temperatures, as this study finds, then that helps in understanding why we are seeing more Rocky Mountain spotted fever outbreaks,” she says.
Monarch caterpillars head-butt each other to fight for scarce food | When food and space get scarce, competition can bring out the worst in monarch caterpillars. In the laboratory, researchers watched as roaming caterpillars looking for a hard-to-find meal started head-butting and lunging at fellow caterpillars munching on a milkweed leaf. That aggressive behavior is apparently meant to disrupt the feeding insects and help the instigators score dinner, biologist and neuroscientist Alex Keene and colleagues report online November 19 in iScience. Keene usually studies fruit flies and cavefish, but he decided to adapt his laboratory to study monarchs after a chance observation. “My wife pointed out in the backyard that these two monarch caterpillars were fighting with each other,” says Keene, of Florida Atlantic University in Jupiter. “I went on YouTube, and there were videos of this behavior,” he says, but for monarchs, “it wasn’t documented anywhere in the scientific literature.” Other types of caterpillars have shown similar aggressive behavior in other settings. Going from a self-proclaimed “simple fly biologist” to monarch researcher, however, was a challenge. Not only did Hurricane Dorian in 2019 blow over the plants in the lab’s monarch garden, but also finding pesticide-free milkweed plants that the caterpillars would eat was harder than expected. Once the researchers overcame these challenges, though, they were able to film caterpillars competing with one another when the researchers limited the amount of available food.  “With decreasing food availability, we find increased levels of aggression,” as well as a “loser response,” with the caterpillar that gets attacked often leaving the area, says Elizabeth Brown, a biologist who works in Keene’s lab. This kind of behavior does occur outside the lab, says Jaap de Roode, a biologist at Emory University in Atlanta who wasn’t involved in the research. Competition can be tough, he adds, because monarch caterpillars are limited in their food options. The insects eat only milkweed, and are more or less stuck on the plant that they’re born on until they bulk up, because crawling from plant to plant takes energy. If there isn’t enough food from the one plant to feed several caterpillars, “they won’t make it,” he says. Making things more difficult, the caterpillars need a huge amount of food to transform into a butterfly. “From egg to chrysalis, they multiply their weight 3,000 times, and they do that in about two weeks,” de Roode says. That’s like a person gaining the weight of two blue whales in two weeks. “Monarchs are like eating machines,” Keene says. But “some were much more aggressive than others.” So the next step could be exploring whether or not the more aggressive caterpillars grow into aggressive butterflies, he says.
We still don’t know what COVID-19 immunity means or how long it lasts | Even as U.S. President Donald Trump claims his bout with COVID-19 has granted him immunity, reports of people getting the disease a second time are emerging. While reinfection still appears to be rare, it remains unclear to what extent immunity can truly protect a person.  Immunity is also in the news because a debate is simmering among scientists over herd immunity, the point at which enough people are immune to a pathogen to slow its spread. While herd immunity might put the end of the pandemic in sight, experts estimate that around 40 to 60 percent of a population would need to be infected to reach it.One group of researchers is pushing for governments to reach herd immunity without a vaccine, by allowing COVID-19 to spread among those at low risk while protecting vulnerable populations. This approach, however, puts the entire population at risk of significant illness and death, another group argues in a letter published October 14 in the Lancet. Because SARS-CoV-2 is a new virus, scientists can’t say how long a person will be protected after they’ve recovered from an infection. If immunity wanes quickly, that sets the stage for recurrent outbreaks unless there’s a vaccine, the authors say. Here’s what we know so far about our long-term defenses against the coronavirus:  What does “immunity” really mean? To scientists, immunity means a resistance to a disease gained through the immune system’s exposure to it, either by infection or through vaccination. But immunity doesn’t always mean complete protection from the virus.  How does the body build immunity? The immune system has two ways to provide lasting protection: T cells that remember the pathogen and trigger a rapid response, and B cells that produce antibodies — proteins the body makes to fight off a specific pathogen. Ideally, long after a person has recovered from an infection, these antibodies stick around in their blood. Then if the person is exposed to the same pathogen again in the future, those antibodies recognize the threat and work to prevent another infection from taking hold. So-called “memory T cells” also stick around. Ideally, they live up to their name and recognize a previously encountered pathogen and either help coordinate the immune system or kill infected cells.   With one type of immunity, called sterilizing immunity, the virus never gets a chance to begin replicating and never infects a cell. Sterilizing immunity, however, is hard to achieve. More often, people achieve partial immunity, which provides a rapid response that may make the second bout of the disease less severe, or less easily transmitted to others. It’s unclear what type of immunity people who have recovered from COVID-19 have, and only time will tell. A vaccine could possibly trigger a stronger immune response than a natural infection, although it’s yet to be seen if that will be the case for the coronavirus vaccines in trials.  If a person has antibodies, are they immune? For some illnesses, like measles, antibodies may last a lifetime. But for SARS-CoV-2, the jury is still out. It’s unknown how long antibodies last in the blood, or — importantly — whether their presence is a sign of immunity. Just because a person has antibodies, it doesn’t mean they are effective at fighting the virus. Neutralizing antibodies are ones that halt the virus in its tracks, stopping it from infecting a host cell and replicating. Such antibodies typically recognize the virus’ spike protein, which helps it break into host cells. So far, those kinds of antibodies have been a focus of studies seeking to understand whether a person may be immune. “For the majority of people, it does appear that they are generating neutralizing antibodies,” says Aubree Gordon, an epidemiologist at the University of Michigan in Ann Arbor. “So that’s promising.” Yet it’s still unknown what amount of neutralizing antibody is sufficient for protection. And even if they are protective, it’s unclear how long these immune proteins stick around. Studies of recovered COVID-19 patients have shown that antibodies for the coronavirus can wane after a SARS-CoV-2 infection, but overall, their levels remain relatively stable over a span of three to six months. Because the coronavirus only began its sweep around the world at the beginning of the year, “there’s just been a limited time for people to study this,” Gordon says. See all our coverage of the coronavirus outbreak Some data suggest the immune system might not have a great memory for coronavirus infections. One study found that during a COVID-19 infection, the organ that produces memory B cells — long-lived cells that will rapidly produce antibodies if a person is re-exposed to a pathogen — doesn’t properly activate the cell types capable of becoming memory B cells. Without that immunological memory, antibodies for SARS-CoV-2 may not last very long, researchers report August 19 in Cell. “Maybe that means that those memory responses are going to be on the short side,” says Brianne Barker, an immunologist at Drew University in Madison, N.J. What do we know about T cells? Studies have shown that COVID-19 patients typically develop an immune response involving T cells. Even recovered patients without a detectable antibody response have T cells in their blood, researchers report October 15 in Emerging Infectious Diseases. But the role of T cells in infection and immune memory remains unclear. Studies have shown that memory T cells can persist in patients who were infected with the coronavirus responsible for the 2003–2004 SARS outbreak for up to 11 years after recovery. Since that virus no longer circulates, however, it’s impossible to say whether those T cells might be protective. Some people may already have T cells that can recognize pieces of the new coronavirus . Those immune cells may be left over from previous exposures to coronaviruses that cause the common cold, researchers report August 4 in Science. These cross-reactive T cells might help reduce the length or severity of COVID-19 illness. On the flip side, such T cells could make the disease worse, perhaps by overstimulating the immune system and causing a condition called cytokine storm, which is behind some severe COVID-19 cases. Can you get the coronavirus twice? Researchers have now documented a small number of cases where people have been infected with the coronavirus twice. The first such case was reported in Hong Kong, with additional reports the United States, the Netherlands and elsewhere. but it’s still unclear how common reinfections are. And with only a handful of cases so far, “we can’t really say that reinfections are telling us a whole lot at this point,” Barker says, either about immunity or whether vaccines will provide long-term protection or will need to become part of our yearly routine, like flu shots. Some reinfections are expected; some people’s immune memory may not be potent enough to prevent the infection entirely, though it may prevent them from getting sick. It’s hard to prove that someone has been reinfected, because researchers need to conclusively show that two different viruses caused each infection, Barker says. That requires genetic testing. What’s more, experts are not necessarily on the lookout for such cases, especially in people who are not displaying symptoms. What does all of this mean for herd immunity? Without knowing how long immunity lasts after an infection, and how much that varies from person to person, it’s impossible to know whether ending the pandemic through herd immunity is even possible. What is clear, experts say, is that attempting to reach herd immunity without a vaccine will lead to more illness and death. “Promoting the concept of ‘herd immunity’ … as an answer to the COVID-19 pandemic is inappropriate, irresponsible and ill-informed,” Thomas File Jr., president of the Infectious Diseases Society of America, and Judith Feinberg, chair of the HIV Medicine Association, said in a statement October 14. And to date, herd immunity is still far off. “Throughout the United States, we are nowhere near herd immunity,” Gordon says. “Taking the approach of herd immunity through natural infection will lead to hundreds of thousands of unnecessary deaths.” 
Mice may ‘catch’ each other’s pain — and pain relief | In pain and pain relief, mice may feel for each other. Research has shown that mice can “catch” the emotions of an injured or fearful fellow. When some mice are injured, other healthy mice living alongside them behave as though in pain. Now, a study suggests that not only can pain be passed along, but also pain relief is contagious too.In the last decade, researchers have done a lot of work showing that animals can pick up and share each other’s emotions, particularly fear , says Monique Smith, a neuroscientist at Stanford University. She and colleagues published their new findings on pain and relief in the Jan. 8 Science. Investigating these building blocks of empathy in animals can help researchers understand human empathy, Smith says, and may someday lead to treatments for disorders that affect the ability to be sensitive to the feelings and experiences of other people. Pain isn’t just a physical experience,” Smith says. “It’s an emotional experience” as well. In experiments on pairs of mice, one mouse received an injection that caused arthritis-like inflammation in one hind paw while the other mouse was unharmed. After hanging out together for an hour, “the bystander has it worse than the mouse that got the injection,” says Jeffrey Mogil, a neuroscientist at McGill University in Montreal who was not part of the work. Injected mice acted as though one paw is in pain, as expected, showing extra sensitivity to being prodded there with a plastic wire. Their uninjured companions also showed heightened sensitivity, and in both hind paws. Those mice act as though they’re in the same amount of pain and in more places, Mogil says. “The behavior is astounding.” In another set of experiments, both mice received the irritating injection, but one also got a dose of soothing morphine. For hours after these mice mingled, the second mouse behaved as though it also got the drug. “You’ve actually relieved pain in this animal simply by letting it hang out with another animal whose pain was relieved,” says Robert Malenka, a neuroscientist also at Stanford University. In a control group where both mice partners experienced inflammation, the animals’ sensitivity didn’t change after their time together. To understand how these mice pick up on each other’s feelings, Smith, Malenka and their colleague neuroscientist Naoyuki Asada watched which brain regions were active after the mice spent time together. The team saw nerve cells, or neurons, firing in the anterior cingulate cortex, an area important in human empathy and part of the brain region responsible for memory and cognition. The team found neurons connecting this area to other parts of the brain, including the nucleus accumbens, an area that deals with motivation and social behavior. When the scientists disrupted that particular neural connection, “the animals no longer were able to manifest empathy” for pain or pain relief, Malenka says. The transfer of other emotions between mice may rely on different brain connections. The researchers also examined how mice feel each other’s fear in experiments where mice saw other mice receive an electric shock. The team found that fear transfer relied on connections from the cortex to part of the amygdala, a region known to respond to fear. That suggests that different processes in the brain are involved in different types of empathy. But the differences may also be linked to how mice sense their fellows’ emotions, Mogil says. In the pain and pain relief experiments, mice spend time together sniffing each other, and odors can contain clues to the animals’ feelings. But in the tests on fear, visual cues conveyed animal emotions.  “Not surprisingly, the circuits that they’re looking at are remarkably similar to some of these processes in humans,” says Jules Panksepp, a social neuroscientist at the University of Wisconsin–Madison who was not part of the study. Both mice and humans share a connectedness with their compatriots in emotional situations, he says, and research points to a shared evolutionary basis for empathy. If scientists can home in on the neurochemicals that foster empathic processes, Panksepp says, they may be able to design drugs to treat conditions, such as psychopathy or social personality disorders, that cause empathy to go awry.
Supercooled water has been caught morphing between two forms | Supercooled water is two of a kind, a new study shows. Scientists have long suspected that water at subfreezing temperatures comes in two distinct varieties: a high-density liquid that appears at very high pressures and a low-density liquid at lower pressures. Now, ultrafast measurements have caught water morphing from one type of liquid to the other, confirming that hunch. The discovery, reported in the Nov. 20 Science, could help explain some of water’s quirks.The experiment “adds more and more evidence to the idea that water really is two components … and that that is the reason that underlies why water is so weird,” says physicist Greg Kimmel of Pacific Northwest National Laboratory in Richland, Wash., who was not involved in the study.When free from impurities, water can remain liquid below its typical freezing point of zero degrees Celsius, forming what’s called a supercooled liquid. But the dual nature of supercooled water was expected to appear in a temperature realm so difficult to study that it’s been dubbed “no-man’s-land.” Below around –40° C, water remains liquid for mere instants before it crystallizes into ice. Making the task even more daunting, the high-density phase appears only at very high pressures. Still, “people have dreamt about how to do an experiment,” says Anders Nilsson of Stockholm University.Thanks to speedy experimental maneuvers, Nilsson and colleagues have infiltrated that no-man’s-land by monitoring water’s properties on a scale of nanoseconds. “This is one of the major accomplishments of this paper,” says computational chemist Gül Zerze of Princeton University. “I’m impressed with their work.”The scientists started by creating a type of high-density ice. Then, a pulse from an infrared laser heated the ice, forming liquid water under high pressure. That water then expanded, and the pressure rapidly dropped. Meanwhile, the researchers used an X-ray laser to investigate how the structure of the water changed, based on how the X-rays scattered. As the pressure decreased, the water transitioned from a high-density to low-density fluid before crystallizing into ice.Previous studies have used ultrafast techniques to find hints of water’s two-faced demeanor, but those have been done mainly at atmospheric pressure. In the new work, the water was observed at about 3,000 times atmospheric pressure and –68° C. “It’s the first time we have real experimental data at these pressures and temperatures,” says physicist Loni Kringle of Pacific Northwest National Laboratory, who was not involved with the experiment.The result could indicate that supercooled water has a “critical point” — a certain pressure and temperature at which two distinct phases merge into one. In the future, Nilsson hopes to pinpoint that spot.Such a critical point could explain why water is an oddball liquid. For most liquids, cooling makes them become denser and more difficult to compress. Water gets denser as it is cooled to 4° C, but becomes less dense as it is cooled further. Likewise, its compressibility increases as it’s cooled.If supercooled water has a critical point, that could indicate that the water experienced in daily life is strange because, under typical pressures and temperatures, it is a supercritical liquid — a weird state that occurs beyond a critical point. Such a liquid would not be the high-density or low-density form, but would consist of some regions with a high-density arrangement of water molecules and other pockets of low density. The relative amounts of those two structures, which result from different arrangements of hydrogen bonds between the molecules, would change as the temperature changes, explaining why water behaves strangely as it is cooled. So despite the fact that the experiment involved extreme pressures and temperatures, Nilsson says, “it influences water in our ordinary life.”
Severe allergic reactions to COVID-19 vaccines are extremely rare, CDC says | Out of the first 1.9 million doses of Pfizer’s COVID-19 vaccine administered in the United States, there were 21 reported cases of severe allergic reactions to the vaccine, the Centers for Disease Control and Prevention said January 6.The rate of anaphylaxis seen so far — 11.1 cases per 1 million vaccine doses — is higher than for the flu vaccine, which is 1.3 cases per 1 million doses, Nancy Messonnier, director of the CDC’s National Center for Immunization and Respiratory Diseases, said in a Jan. 6 news briefing. But the reactions to COVID-19 vaccines are “still exceedingly rare,” she said. “These are safe and effective vaccines. We have good data to show that,” Messonnier said. The country’s surveillance systems for vaccine side effects are “incredibly robust,” she said, and “the only thing that we have seen is these severe allergic reactions.” Still, sites that administer COVID-19 vaccines need to be able to recognize the signs of anaphylaxis — which, if it occurs, would most likely happen shortly after vaccination — and be prepared to treat it, CDC officials said. And people who have a history of anaphylaxis as a result of any cause should be observed for 30 minutes after receiving a COVID-19 vaccine. Anaphylaxis, which can be life-threatening, requires emergency treatment with epinephrine. The United Kingdom, which began immunizing its population against COVID-19 with the Pfizer vaccine December 8, was the first country to report cases of the severe allergic reaction following vaccinations . The CDC reported on the 21 cases in the United States, which cover vaccinations given from December 14 to 23, in a Morbidity and Mortality Weekly Report study published online January 6. These first vaccinations were only with Pfizer’s vaccine. Officials don’t yet know what is causing the allergic reaction after immunization with the vaccine. There were no deaths from anaphylaxis reported in the study. Nineteen of the 21 people were treated with epinephrine and four were hospitalized. Seven of the people in the report had experienced anaphylaxis in the past. CDC officials recommend that people with a history of anaphylaxis alert the person administering the shot before getting it. The CDC is continuing to monitor for these reactions. Since the report’s data were analyzed, the total number of reported reactions in the United States has grown slightly to 29 cases, the agency said at the news briefing. Some of those new cases were tied to vaccination with the Moderna COVID-19 vaccine.
Senate Republicans ponder barring Donald Trump from seeking office again | An impeachment trial of Donald Trump isn't about removing him from the presidency – his term ends Wednesday, either way. It's about preventing him from seeking the presidency again in 2024. Several senators, including Republicans, have noted that if they vote to convict Trump of inciting last week's attack on Congress, they could then vote to bar him from future public office, effectively nixing another presidential campaign. "If the president is convicted, there will be a vote on barring him from running again," said Sen. Charles Schumer, D-N.Y., soon to be the new Senate Majority Leader. Sen. Mitch McConnell, R-Ky., the chamber's top Republican, made clear he is considering conviction, opening the door to an effective ban on Trump within the Republican Party. "I have not made a final decision on how I will vote," McConnell said this week. "and I intend to listen to the legal arguments when they are presented to the Senate.” To be sure, conviction is not guaranteed; House prosecutors would need at least 17 Republican senators to join all Democrats in support of it. But many Republicans beyond Congress have said it would be a good idea to leave Trump behind, underscoring GOP anxiety over another Trump presidential run in the wake of last week's insurrection by supporters. Another Trump candidacy would further divide and undermine the Republican Party, making it more vulnerable in future congressional and presidential races, several Republicans have said. Many blame Trump for this month's losses by two Republican senators in Georgia, defeats that cost the party control of the chamber. Also, some said, Trump did incite riots designed to threaten lawmakers into reversing the results of his election loss to President-elect Joe Biden. "Republican senators need to protect the republic, public safety, and themselves – both politically and their actual lives, which were seriously threatened thanks to Trump’s behavior," said Republican strategist Liz Mair. Trump supporters said they do not fear excommunication, and Republicans who support it will only be hurting themselves. They said Trump retains immense Republican support, and would take millions of voters with him if he is run out of the party. "He's the leader of the Republican Party – end of story," said Trump political adviser Jason Miller. Banning Trump from running again would be popular with most Americans, but deeply unpopular with those who consider themselves Republicans, according to post-insurrection public opinion polls. A majority (56%) of Americans overall believe the Senate should remove Trump from office and disqualify him from running again, according to a Washington Post-ABC News poll released Friday. Only 12% of Republicans support such a move, the poll said, and those are the people who decide party primaries. Trump's approval numbers do appear to be dropping fast, however. A Pew Research Center poll shows Trump's approval rating down to 29% – and at 60% among Republicans who once favored him by more than 90%. Trump has not decided whether to run again, and his decision will signal the start of a new presidential election cycle for the Republicans. For weeks after Election Day on Nov. 3, Trump signaled his plans to run again in 2024, telling a crowd of followers at a White House holiday party, "I’ll see you in four years." Allies talked about an announcement and campaign rally on or near the Jan. 20 date for Biden's inauguration. That talk ended with the insurrection of Jan. 6. Even if he announces he isn't running for president, Trump is still planning to get involved in the 2022 congressional elections – targeting Republicans who displeased him during the election protest. The outgoing president has threatened to campaign against Gov. Brian Kemp, R-Ga. and Sen. John Thune, R-S.D., two Republicans who objected to Trump demands that Biden electoral votes be voided. Trump allies are also targeting the ten House Republicans who voted in favor of impeachment. Trump would face obstacles to another presidential run beyond impeachment. He could face lawsuits over the insurrection and other legal action. Prosecutors in New York are investigating Trump over his private financial dealings. Brian Kalt, a Michigan State University law professor who specializes in the history of the presidency, said the Senate has the authority to try ex-officials for offenses committed while in office. The Senate also has the right to approve “disqualification to hold and enjoy any Office of honor, Trust or Profit under the United States," Kalt said, quoting the U.S. Constitution. If it came to that, he added, Trump could contest the verdict in court: "There is some debate as to whether the disqualification clause covers the presidency, or instead only covers appointed office." In one important way, disqualification would be the easier vote. Conviction of Trump requires a two-thirds majority, 67 of 100 senators; a vote to bar him from future office requires only a simple majority, 51 of 100. The Senate will soon be split 50-50 between the parties, and a few Republicans have suggested they want to purge Trump from the party. Lara Brown, director of the Graduate School of Political Management at George Washington University, said members of the party like McConnell know "Trump and his insurrectionist brand of politics is destroying the Republican Party and is dangerous for the country." She added that "responsible conservatives know that this cancerous tumor will not disappear on its own; it needs to excised, so that the body politic may heal." Alex Conant, a Republican political consultant who worked for Marco Rubio's presidential campaign in 2016, said the Republicans won't be a majority party as long as Trump is a major part of it. "This entire episode is a complete disaster for the Republican Party," Conant said. "Republicans are left with no good options; there are merely less bad ones."
White man who stabbed Black college student to death in Maryland sentenced to life in prison | A white man was sentenced to life in prison Thursday for fatally stabbing a Black college student in what prosecutors described as a racially motivated hate crime on the University of Maryland’s main campus in 2017. A jury convicted Sean Urbanski, 25, of first-degree murder for the death of Richard Collins III, a newly commissioned Army lieutenant, in December 2019. On the night of his murder, Collins was days away from graduating from Bowie State University, a historically Black college, and was celebrating with a friend at bars. His mother, Dawn Collins said "he was on a pinnacle of doing great things,” at a press conference Thursday. “He had aspired to be the next Gen. Colin Powell,” Collins said. “And there was nothing that was going to stop him.” Urbanski, who was enrolled at the University of Maryland’s College Park campus, was also drinking with friends at bars that night. Early in the morning on May 20, 2017, Urbanski approached Collins at a bus stop where he was waiting with two people, a white man and an Asian woman. Urbanski brandished a knife. “Step left, step left if you know what’s best for you,” Urbanski told them, according to police. Collins said no and Urbanski stabbed him once in his chest. He then sat down on a bench until police arrived and arrested him. Prosecutors said alcohol and racist propaganda emboldened Urbanksi to act on his hatred of Black people. Urbanksi was part of several alt-right Facebook groups that shared racist images, according to Prince George’s County state’s attorney, Aisha Braveboy. At a press conference after the sentencing, Braveboy said the hate that drove Urbanksi to murder was the same hate that fueled the riot at the US Capitol on Jan. 6. "It cannot and will not be tolerated," she said. "Hate kills and it killed this young man." Defense attorneys argued there was no evidence of a racial motive for the killing. Circuit Court Judge Lawrence Hill Jr. dismissed a hate crime charge against Urbanski saying that prosecutors didn’t meet their legal burden of showing that racial hatred motivated Urbanski to stab Collins. But the judge said Thursday that he believes race and alcohol both were factors in the killing Collins' parents have successfully lobbied to enact legislation named after their son which changed the state's hate crime law. Prosecutors now don't have to prove hate is the only motivating factor in committing a crime. lthough prosecutors had sought the maximum sentence of life in prison without the possibility of parole, Urbanksi will be eligible for parole, Braveboy said. Dawn and Richard Collins Jr. expressed disappointment that Urbanski didn't receive the maximum sentence Thursday. Urbanski apologized to Collins' parents during the hearing for the “horrible pain” he caused them and said he wishes he could “go back and change what happened." “There hasn’t been a day that’s gone by where I haven’t thought about what I’ve done to you, and if I could switch places with your son I would in a heartbeat,” Urbanski said.
Staying Apart, Together: We're emotionally exhausted. But we can get through it. | Well, last week was both a good and bad week to take a "vacation." While spending some time off at home (mostly playing board games, watching "Frasier" and cuddling with Apollo), I got the news about the riot at the U.S. Capitol through breaking news alerts, on TV and in text messages from friends and family. Since I wasn't working, I wasn't consumed with newsroom chats, editorial tasks and writing like I often am during tragic and scary events.  Turns out, I rely on that distraction as a coping skill far more than I realized. Without a long to do list and the buzz of work to keep my mind busy, I had to use other coping strategies to get through the week. I leaned on my support system. I exercised. I let my husband take my phone so I'd stop doom-scrolling. And it helped. Even just a little bit.  It's hard, we're more exhausted than we know (more on that below) and it's a tough and scary time. I hope this newsletter can offer some distraction and some help this week. There is a term for what a lot of us are feeling right now. My colleague Alia Dagastir, wrote about "emotional exhaustion," the feeling many of us have right now. Our tanks are empty, as she put it. "Emotional exhaustion is this sense of overwhelmingness. Overwhelmed to the point where you feel like you don't have the capacity to deal anymore," said Vaile Wright, senior director of health care innovation at the American Psychological Association. "It's physical tiredness. It's mental tiredness. It's difficulty concentrating. It's all the things that we experience when we're just at our capacity." And yet, most of us don't have the luxury of stepping away from our responsibilities, especially now. In this era of uncertainty, we can't eliminate some of our biggest stressors nor can we predict which one is coming next. Here are some tips from mental health experts about dealing with this extreme exhaustion.  Set boundaries. "If you've been supporting a friend or family member, maybe it's our turn to say, 'Hey, I don't have the bandwidth to be your emotional support right now. I care for you. I love you. But I really got to hang up the phone and take care of me for a moment,'" said Lynn Bufka, associate executive director for practice research and policy at the American Psychological Association. Don't try to be a superhero. If you're stretched too thin, experts say, ask yourself “What am I taking on that is optional or that I can pull back from?” If your standard has always been a from-scratch meal, maybe consider frozen or canned vegetables instead.  Think about what refills you emotionally. When you're emotionally depleted, reach for things that make you feel good. Ask yourself: What kind of music nourishes me? Which friend makes me laugh?  Read more about emotional exhaustion here. And stay well. 
