Olympic Judge “Half Of These Rules Are Made Up” | SOCHI – After years of speculation from the average fan that there is no way somebody sat down and wrote down a set rule book for all these “dumb little sports” a 2014 Winter Games Judge, who asked us to keep his identity secret, has admitted that “a large portion, probably half of these rules are completely made up. Utter bullshit.” The judge also said that many times he has been asked to judge events he’d never heard of until hours before the event. “Christ, I remember get asked to judge that freaking biathlon, at first I’m thinking ‘Okay, just looks like a normal cross-country skiing type of thing seems normal enough’ and then they start pulling out weapons. I mean who thought that up? Who sat down and said hey skiing is fun and all but you know what it needs? Rifle shooting.” This came, surprisingly, as not much of a shock to the athletes. “Oh, I had my suspicions when on my scorecard somebody just wrote ‘really sweet spins, but your outfit doesn’t do much for your body,” said figure skater Annete Rogers of the United States, “hell, to be honest I barley know the rules. I’m out there dancing to a song on ice, you tell me how to score that.” But where does it stop? After digging a little farther I found out that it wasn’t just the judges and athletes who were clueless, it’s even found its way into the television booth reaching the announcers. An announcer from Men’s Slopestyle told our staff, “Have you heard some of the names I’m coming up with in the booth? You think there’s actual names for these things? No. I’m bucking for a hosting job on a new morning television show but instead I’m in this godforsaken country coming up with moves called the ‘McTwist’ and ‘Shredding the Gnar’ what does that even mean? Shredding the Gnar?” “Though it hasn’t quite been reduced to flipping a coin to determine the winner… it’s pretty damn close.” Said our anonymous Olympic Judge. “In a weird way, this should energize the fans, you know just as much, if not more than I do! Oh shit, I gotta run I’m due to judge the two-men bobseld finals. Haha, this should be a fun one.”
Aaron Hernandez Escapes From Prison During Routine Hospital Trip | Bristol County, Massachusetts – Ex-tight end and current felon Aaron Hernandez is on the run from the law, after managing to get past a prison guard while checked into a a local Massachusetts hospital earlier this week. Hernandez held a good spot on the New England Patriots before being charged with murder. He steadfastly proclaimed his innocence during the investigation, but with so much evidence pointing to the contrary, the jury found him guilty. It has been reported that Hernandez was complaining about stomach pains for months and begged security guards to take him to an actual hospital off prison grounds. After several weeks of hearing Hernandez cry in pain, they set up a date to visit a local hospital by the prison for a routine check up. While in the hospital Hernandez made his move and escaped the officers on the scene. Still on the loose, police are baffled to where he could be and how this even happened. “From my knowledge there was four officers watching him and he was cuffed to the bed. I don’t know how this happened” said the chief of Bristol County, Joseph Goldsmith. News of Hernandez being free has brought shock to people, but excitement for some die-hard Patriots fans. “I hope he is smart and gets some plastic surgery for his face. He could come back and play as someone completely different. We need him on the field, not in prison.” Said Archie Sellers, a die-hard Patriots fan. Reluctantly, the guard in charge of watching Hernandez during the hospital visit admitted what had actually happened, and how Hernandez was able to escape. “We were in a hospital not a prison, there was no bars to hold him back. He came at me fast did a studded step, then a swim move, and finished me with a stiff arm. He is fast as hell and looked like he was running for a hail mary pass as he flew out those hospital doors. By the time I got outside he was gone, nowhere to be seen.” Said the guard. Anyone with information on Hernandez’s whereabouts are encourage to contact their local police department.
LeBron Opens Up About Loss To Spurs, Reasons He Is Leaving Miami | MIAMI, Florida – After an extremely embarrassing loss to the San Antonio Spurs in the NBA finals, you can’t blame LeBron if he wants to leave The Heat. It has been reported that James will opt out of his contract and become a free agent. He has been with the Heat for several years after leaving Cleveland, and on paper he has nothing but a flawless career with Miami. This year, the NBA finals made the normally powerhouse Heat look like rookies, even though they had a roster other teams can only dream of. In a private interview, James admitted why they lost to the Spurs, and the reason behind his choosing to leave the Heat. “Well, obviously things didn’t go the way we wanted.” said James. “I’m not trying to take anything away from the Spurs or their organization here, but that was a series that should have gone a lot differently. I have never been so embarrassed in my life.” James seemed no embarrassment in blaming everyone else on the team, taking absolutely no responsibility for any issues throughout their games with San Antonio. “If my team played the way I told them to, then we would have won, no doubt in my mind. Not to mention if the entire organization had listened. No one heard a damn thing I said. They never hydrated me the right way, they even gave me Midol for my cramps – I’m not even kidding? On top of that, they never had the right sized headbands. They just pretended I wasn’t there, apparently. So maybe I just won’t be next time.” It is unknown where LeBron will land come next season, but he has made it clear he is looking for a team that will listen to every one of his ideas, and take them as gospel. “Any team in the NBA should be absolutely honored to have me on their team.” Said LeBron. “If there is a greatest player still working today, it’s got to be me. Next year, my new team will get me some damn headbands that fit.”
Study Shows New York Men Treat Timberlands Better than Their Significant Other | “8 out of 10 New York men said they would hold the door open for their Timbs, before these hoes. Its a serious issue.” A New Study shows that most New York men are more of gentlemen for their Timberland boots than their significant other. “These hoes come and go, but the love I have for Timbs forever.” Psychologist William Rast says he blames Jay-Z, and them big ass lips for making Timberlands so popular to New York n****s.
Woman Files Divorce After Man Spends Entire Savings On Monster Energy Drinks | FLORIDA – A Florida woman has filed for divorce after her husband, Kyle spent their entire life savings on a year supply of Monster energy drink. She claims Kyle spent more than $30,000 on Monster energy drinks, and now they have a negative balance and are on the verge of being homeless. In an exclusive interview with Huzlers we entered his residence it reeked of Monster energy drink and no wall in his apartment was safe from his fist. With scuffs of drywall on his fists, he tells us buying Monster energy drink in bulk was a wise investment. He had no idea a article of him punching drywall and stealing monster energy drinks at home depot would cost him his job at Big Trucks Auto Parts. Now he is unable to pay his rent we asked about his wife and the divorce. Kyle began to chug his Monster and quickly turned to the wall and landed a straight hook punching through a wall with his arm stuck he scream “I ain’t signing shit that’s my cousin she belongs to me.” It seems Kyle has no plan to divorce his cousin wife and is willing to punch every drywall he encounters to make sure nobody ever gets his cousin.
First Ever Neo-Nazi Pride Parade Was A Huge Success! | Pride month has been exciting with many global companies showing their support from Microsoft to Chik-Fil-A, but the biggest surprise has been the first ever Neo-Nazi Pride parade and the new LGBT swastika logo. The parade comes as no surprise after a new study by the University of Dickinbut revealed 80% of neo-nazi men are likely attracted to other men. This study has opened doors for many neo-nazis, and they are proudly showing their white supremacist pride and gay pride all at once. This parade was dubbed a huge success by the organizers, and they expect it to be bigger next year. The organizers Tom Hansley and Chris Hansley who were recently married are encouraging more neo-nazis via social media to embrace their sexuality. It hasn’t been all rainbows and sunshine for Tom and Chris they have received some hateful messages, but they aren’t ashamed of their sexual orientation they claim that those attacking them are probably “still in the closet”. Tom says that when he was extremely involved with the white supremacist movement and organizing Pro-Trump rallies many of the men were “closet gay” he says Chris his now-husband was one of them but after a steamy cross burning they spent a night together and it was love at first penetration. He is hopefull many more neo-nazis will soon be gay and proud as well.
Xbox Is Celebrating LGBT+ Pride Month By Making All Accounts Transgender | Xbox is celebrating LGBT Pride Month with a lot of pride, in a recent report, Xbox revealed 80% of its gamers were either gay or transgender. To celebrate LGBT it has released a beautiful theme and a custom Xbox one console. To make this celebration of LGBT one to remember it will make all account avatars transgender for the whole month of June. Xbox gamers have shown their excitement by taking selfies wearing their most stylish drag outfit next to their Xbox gaming system. While Xbox is showing a lot of support, Sony PS4 has received a lot of backlash for not supporting the LGBT movement. A large portion of Xbox gamers who are transgender have taken this opportunity to brag about how much better Xbox is. It seems as if the battle of what gaming counsel is the best will be far from over as this moves to more than just gaming but also what platform supports its gamers.
New Scientific Study Suggests Marijuana Could Lead To Homosexuality | UNITED STATES – A scientific study by Dr. Dicken Mybutt suggests that not only does marijuana affect a person’s sexual experience but could lead to homosexuality. He claims his new study found that men who smoked marijuana were more likely to find other men attractive. Dr. Dicken Mybutt began his study on marijuana use and its side effects after he lost his wallet and had no money to pay his drug dealer. His drug dealer made him a deal, and he found himself giving his drug dealer oral sex. Dr. Dicken Mybutt claims to be a heterosexual man and believes that marijuana played a significant role in his actions. The study conducted at UTIG University used 50 heterosexual men who never smoked marijuana. Before smoking marijuana, the 50 men watched gay pronographic videos and photos to which they found discomforting. After two weeks, the men watched more gay videos and photos, and they showed no signs of discomfort. He concluded that marijuana made men more comfortable with homosexual activity.
Billboard Agrees To Reinstate Lil Nas X’s ‘Old Town Road’ To The Country Charts But “Only Because Of Billy Ray Cyrus” | NATIONWIDE – 1 week after Billboard removed Lil Nas X’s ‘Old Town Road’ from the country charts for being “not country enough”, they have announced they will be reinstating Old Town Road and Old Town Road Remix, which features country singer Billy Ray Cyrus, back onto the country charts, but only “because of Billy”. After Lil Nas X’s Old Town Road became an internet sensation thanks to apps like Twitter and Tik Tok, it has since become number 1 on Apple Music, number 1 on Spotify, and currently peaking at number 15 on the Billbord hot 100. After its debate of being rap or country, Billboard decided to take the song off the country charts, sparking backlash against billboard with many claiming it was because of Lil Nas X’s race. However, Billy Ray Cyrus’ feature on the remix is apparently enough for it to be country. “We’re adding it back” said Billboard spokesperson Jerry Faulkner, “we’re only adding back Old Town Road because Billy Ray Cyrus is one of my favorite singers, otherwise we would still have said no because he doesn’t look like a country person to me.” Although not admitting it being because Lil Nas X is black, it seems as though it is the actual reason. “My damn daughter keeps playing that song at home i’m tired of it, I always tell her to shut that black music up”, said Faulkner. For more news and stories, subscribe to huzlers.mystagingwebsite.com. If it’s trending, you’ll find it here.
Authorities Find Illegal Musket Rifles In 21 Savage’s Home After Being Arrested by ICE | ATLANTA – After rapper 21 savage was arrested sunday morning by ICE for allegedly being a UK resident and illegally living in the U.S., 21 savage is also facing gun charges as authorities discovered multiple illegal firearms in 21’s home. Authorities discovered multiple 16th century firearms including rifles muskets and flintlock pistols. Many of them decorated with real gold. Experts say these were the type of weapons used in the revolutionary war. “If this 21 guy ain’t british than i don’t know who is” said ICE spokesperson Jada Fine. Among more items found in 21’s residency, were 16th century british tea mugs and tea pots, a collection of 16th century musketeer swords and boxes upon boxes of tea. 21 Savage is very likely to be deported and face charges on illegal weapons.
NFL Security Takes Record-Long Time To Catch Beautiful Woman Streaking Saints/Rams Game | NEW ORLEANS, LA –It was an explosive matchup between the Saints and Rams this Sunday. But perhaps the most exciting moment came between the whistles, when a voluptuous and positively beautiful woman stormed the field in nothing but her birthday suit. In the opinion of this reporter, this woman was an absolute fox. I mean.. Goddamn. While the woman pranced around the field in slow-motion Baywatch fashion, NFL security inexplicably could not catch her for a full 45 minutes. The team tried corralling her from all angles as some security members preferred chasing from behind and others preferred the front. A few guards were seen filming the chase on their phones, a practice that the league later defended as “standard protocol.” The woman was eventually pinned down by Rams cornerback Marcus Peters, who proceeded to spread rose petals around her, light a scented candle, and play Sisqó music from a portable speaker. Peters noted that he always has a go-bag ready for such occasions. The crowd did not seem to mind the delay, as the 75,000 fans in attendance were on their feet and cheering on the beautiful woman. However, most male fans remained seated for the remainder of the game once the chase ended.
‘Bird Box’ Challenge: Man Crashes After Attempting To Drive Blindfolded | AUSTIN, TX – A 20 year old man is being hospitalized in serious condition after being involved in an automobile accident. According to witnesses, the man was driving while blindfolded. Authorities say the man was attempting the “Bird Box challenge”, a challenge that consists of attempting every day tasks while blindfolded, in this case driving a car. Jacob, 20, is currently being hospitalized at Austin state hospital after being involved in a serious 4 vehicle accident. All others involved in the accident walked away with minor cuts and bruises. Jacob was attempting to drive his car down 45th street blindfolded thanks to the latest internet challenge called the “Bird Box challenge”. ‘Bird Box’ is the title of a recently released Netflix horror film in which characters in the movie must be blindfolded to not be “possessed” by the evil spirits, thus the characters had to do everyday activities blindfolded. “Natural selection”, says Nurse Dennis Seyih, “this is darwinism at it’s finest hour” he finished, referring to Jacob. Experts are actually encouraging people to partake in this one-of-many dangerous internet challenges that have emerged in recent years. “We need more people like Jacob to do these types of challenges so our world can be rid of idiots”, said human behavior expert Joan Chelsea. Jacob is expected to recover in a few weeks, and will also face criminal charges for reckless endangerment while driving.
Government Shutdown Means No Tax Refunds And No Income Tax Flexing! | For many Americans, income tax flexing is a the most important time of the year, and the people who tend to file early in the season are taxpayers who count on large refunds to pay for rims, buy new fits or just flex money social media” Reyes wrote. This all comes during a year when many American taxpayers should be expecting bigger refunds than normal under the new GOP tax law that went into effect in 2018. An analysis by UBS estimated an increase in overall tax refunds of between $42 billion and $66 billion this year. We spoke to Erica about the situation and she screamed and yelled “FUCK TRUMP!” she was planning on using her refund to buy a baby giraffe. The bank found that most married filers with two children would see the biggest boost in their refunds for 2018, compared with 2017, particularly those making between $125,000 and $400,000 and those making under $40,000 a year.
We Are at War | We are at war. Yes. And I don’t mean the West against the East, against Russia and China, nor the entire world against an invisible corona virus. No. We, the common people, are at war against an ever more authoritarian and tyrannical elitist Globalist system, reigned by a small group of multi-billionaires, that planned already decades ago to take power over the people, to control them, reduce them to what a minute elite believes is an “adequate number” to inhabit Mother Earth – and to digitize and robotize the rest of the survivors, as a sort of serfs. It’s a combination of George Orwell’s “1984” and Aldous Huxley’s “Brave New World”. Welcome to the age of the transhumans. If we allow it. Vaccination That’s why vaccination is needed in warp speed, to inject us with transgenic substances that may change our DNA, lest we may wake up, or at least a critical mass may become conscious – and change the dynamics. Because dynamics are not predictable, especially not in the long-term. The war is real and the sooner we all realize it, the sooner those in masks and those in social distancing take cognizance of the worldwide “anti-human” dystopian situations we have allowed our governments to bestow on us, the better our chance to retake our sovereign selves. Today we are confronted with totally illegal and oppressive rules, all imposed under the pretext of “health protection”. Non-obedience is punishable by huge fines; military and police enforced rules: Mask wearing, social distancing, keeping within the allowed radius of our “homes”, quarantining, staying away from our friends and families. Actually, the sooner, We, the People, will take up an old forgotten characteristic of human kind – “solidarity” – and fight this war with our solidarity, with our love for each other, for mankind, with our love for LIFE and our Love for Mother Earth, the sooner we become again independent, self-assured beings, an attribute we have lost gradually over the last decades, at the latest since the beginning of the neoliberal onslaught of the 1980s. Slice by tiny slice of human rights and civil rights have been cut off under false pretexts and propaganda – “security” – to the point where we, drowned in propagated dangers of all kinds, begged for more security and gladly gave away more of our freedoms and rights. How sad. Now, the salami has been sliced away. We suddenly realize, there is nothing left. Its irrecoverable. We have allowed it to happen before our eyes, for promised comfort and propaganda lies by these small groups of elitists – by the Globalists, in their thirst for endless power and endless greed – and endless enlargements of their riches, of their billions. – Are billions of any monetary union “riches”? – Doubtfully. They have no love. No soul, no heart just a mechanical blood-pump that keeps them alive, if you can call that a “life”. These people, the Globalists, they have sunk so deep in their moral dysfunction, totally devoid of ethics, that their time has come – either to be judged against international human rights standards, war crimes and crimes against humanity – similar as was done by the Nuremberg Trials after World War II, or to disappear, blinded away by a new epoch of Light. As the number of awakening people is increasing, the western Powers that Be (PTB) are becoming increasingly nervous and spare no efforts coercing all kinds of people, para-government, administrative staff, medical personnel, even independent medical doctors into defending and promoting the official narrative. It is so obvious, when you have known these people in “normal” times, their progressive opinions suddenly turning, by 180 degrees, to the official narrative, defending the government lies, the lies of the bought “scientific Task Forces” that “advise” the governments, and thereby provide governments with alibis to “tighten the screws” a bit more (Ms. Merkel’s remarks) around the people, the very people the governments should defend and work for; the lies and deceptive messages coming from “scientists” who may have been promised “eternal, endless ladders of careers”, or of lives in a hidden paradise? What more may they get in turn for trying to subvert their friends’, peers’, patients’ opinions about the horror disease “covid-19”? – Possibly something that is as good as life itself – and is basically cost free for the avaricious rich. For example, a vax-certificate without having been vaxxed by the toxic injections, maybe by a placebo – opening the world of travel and pleasurable activities to them as “before”. By the way, has anybody noticed that in this 2020 / 2021 winter flu-season, the flu has all but disappeared? – Why? – It has conveniently been folded into covid, to fatten and exaggerate the covid statistics. It’s a must, dictated by the Globalists, the “invisible” top echelon, whose names may not be pronounced. Governments have to comply with “covid quotas”, in order to survive the hammer of the Globalists. Other special benefits for those selected and complacent defender of the official narrative, the placebo-vaxxed, may include dispensation from social distancing, mask wearing, quarantining – and who knows, a hefty monetary award. Nothing would be surprising, when you see how this tiny evil cell is growing like a cancer to take over full power of the world – including and especially Russia and China, where the bulk of the world’s natural resources are buried, and where technological and economic advances far outrank the greed-economy of the west. They will not succeed. What if the peons don’t behave? – Job loss, withdrawal of medical licenses, physical threats to families and loved ones, and more. The Globalists evil actions and influence-peddling is hitting a wall in the East, where they are confronted with educated and awakened people. We are at war. Indeed. The 99.999% against the 0.001%. Their tactics are dividing to conquer, accompanied by this latest brilliant idea – launching an invisible enemy, a virus, a plandemic, and a fear campaign to oppress and tyrannize the entire world, all 193 UN member countries. The infamous words, spoken already more than half a century ago by Rockefeller protégé, Henry Kissinger, comes to mind: “Who controls food supply controls the people; who controls the energy can control whole continents; who controls money can control the world.” Quoted below are some lines and thoughts of a 1 January 2021, RT Op-Ed article by Helen Buyniski entitled “Civil war, medical discrimination, spy satellites and cyborgs! How 2021 could make us yearn for 2020”. The article may point us in a direction of what may happen in 2021, that we certainly do not yearn for: “People everywhere are eager to bid farewell to 2020, a year in which our lives were turned upside down by power-mad elites who seized the Covid-19 pandemic as a chance to go full police state. But be careful what you wish for…. merely putting up a new calendar does nothing to address [the mounting repression and tyranny], which seem certain to reach a breaking point. Humanity has been pushed to the limit with arbitrary rules, enforced poverty, and mandated isolation — it will only take a spark or two for things to explode.” And it continues – ”As vaccines are rolled out to the general public, the divide between those obeying the rules and the dissidents will only grow. Those who decline to get the jab will be treated as pariahs, banned from some public spaces and told it’s their fault life hasn’t gone back to normal, just as so-called “anti-maskers” have been.” And more glorious prospects “Anyone who isn’t thrilled by the idea of ingesting an experimental compound whose makers have been indemnified from any lawsuits, will be deemed an enemy of the state, even separated from their children or removed from their home as a health risk. Neighbors will gleefully rat each other out for the equivalent of an extra chocolate ration, meaning even the most slavishly obedient individuals could end up in “quarncentration camps” for upsetting the wrong person.” Yes, we are in the midst of war. A war that has already ravaged our society, divided it all the way down to families and friends. If we are not careful, we may not look our children and grandchildren in the eyes, because we knew, we ought to have known what was and is going on, what is being done, by a small dark power elite – the Globalists. We must step out of our comfort zone, and confront the enemy with an awakened mind of consciousness and a heart filled with love – but also with fierce resistance. If we fail to step up and stand up for our rights, this war goes on to prepare future generations – to abstain from congregating with other people. They are already indoctrinating our kids into keeping away from friends, school colleagues, peers, and from playing in groups with each other – as the New Normal. The self-declared cupula – the crème of the crop of civilization – the Globalist evil masters, already compromised and continue to do so, the education systems throughout the globe to instill into kids and young adults that wearing masks is essential for survival, and “social distancing” is the only way forward. Breaking the Social Fabric. Towards Totalitarian Rule They, the Globalists, know damned well that once a civilization has lost its natural cohesion – the social fabric is broken, the very fabric that keeps a civilization together and dynamically advancing, they have won the battle. Maybe not the war, since the war will last as long as there is resistance. The “dynamic advancing” – or simply dynamics itself – is their nightmare, because dynamics is what makes life tick – life, people, societies, entire nations and continents. Without dynamics life on the planet would stand still. And that’s what they want – a Globalist dictator, controlling a small population of serfs, or robotized slaves, that move only when told, own nothing and are given a digital blockchain controlled universal income, that, depending on their behavior and obedience, they may use to buy food, pleasure and comfort. Once the slaves are dispensable or incorrigible, their electronically controlled brains are simply turned off – RIP. This may turn out to be the most devastating war mankind has ever fought. May We, the People, see through this horrendous sham which is already now playing out, in Year One of the UN Agenda 21 /30; And may We, the People, the commons, win this war against a power-thirsty elite and its bought administrators and “scientists” throughout the world – and restore a sovereign, unmasked, socially coherent society – in solidarity.
